"newspaper","date","epu_news_std","epu_cat2_news_std","epu_cat3_news_std","epu_cat4_news_std","epu_cat5_news_std","epu_cat6_news_std","epu_cat7_news_std","epu_cat8_news_std","epu_cat9_news_std","epu_cat10_news_std","epu_cat11_news_std","epu_cat12_news_std","epu_cat13_news_std","epu_cat14_news_std"
"el_pais","03-2009",0.5448671106226329,0.515474988798866,0.0,0.0,0.0,0.0,0.9244147642406249,0.0,0.0,0.5448671106226329,0.6847838287154328,0.0,0.5747951758603976,0.5279151452293903
"el_pais","04-2009",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","05-2009",0.4095406387032862,0.38744852099261173,0.0,0.0,0.2680591268195985,1.481947044690541,0.0,0.0,0.0,0.4095406387032862,0.2573533996806365,0.3011849072490675,0.4320355896989917,0.0
"el_pais","06-2009",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","07-2009",0.027055145821072015,0.017063794965995853,0.0,0.0,0.011805712839205115,0.13053419564631707,0.0,0.0,0.0,0.027055145821072015,0.02266843416876073,0.026529240534891956,0.019027474157727615,0.017475602101721326
"el_pais","08-2009",0.8951388245943256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375242922897433,0.8951388245943256,0.8437515032386582,0.32915207720790945,0.9443063603420817,0.4336445835812849
"el_pais","09-2009",0.2874298978055174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874298978055174,0.0,0.42276413586336997,0.3032176386419529,0.5569746945080724
"el_pais","10-2009",0.36714678352501634,0.46312206024898117,0.0,0.9253055649213374,0.16020721251327566,0.0,0.2076322224368591,0.37289560431872437,0.0,0.36714678352501634,0.3076177355557608,0.18000504222307548,0.258208770406038,0.0
"el_pais","11-2009",0.21062089990454722,0.09962961968381444,0.0,0.0,0.1378589795072221,0.3810720972061391,0.0893341999056066,0.0,1.1569008506505778,0.21062089990454722,0.1985297654679196,0.07744754757833164,0.16664229888389678,0.0
"el_pais","12-2009",0.41773145147735197,0.0,0.0,0.0,0.0,0.5038619951947839,0.1181196643196354,0.0,2.2945200204569796,0.41773145147735197,0.08750015589141641,0.10240286846468294,0.36723025124414294,0.13491164822528862
"el_pais","01-2010",0.15625864768479497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625864768479497,0.09819219489061691,0.2298318743596375,0.08242075464332385,0.30279422294952557
"el_pais","02-2010",0.5703745436296743,0.46251982089885246,1.769248297164898,0.308034102236492,0.47999664191233693,0.5896954430108003,0.0,0.49654759274690996,1.342697021073655,0.5703745436296743,0.6144354249852387,0.2996182757419202,0.5587248295912187,0.31578799324514895
"el_pais","03-2010",0.4689430050440694,0.3380163860976171,0.6464965267378505,0.16883693843183348,0.11692956921852764,0.8080466779674012,0.1136575529804047,0.0,0.4906315082944361,0.4689430050440694,0.5051683982326963,0.2956034335580655,0.49470076610935865,0.21635866607761897
"el_pais","04-2010",0.7363855715145627,0.31666465658049997,0.0,0.7592250789098153,0.39435621541729393,0.9689653753745845,0.28394150076835434,0.407954165408519,0.0,0.7363855715145627,0.7151455048817688,0.6400179279042684,0.7062120216233517,0.3891682160344864
"el_pais","05-2010",0.54857729522804,0.2883250180538404,0.4411647018546713,0.0,0.4388555549001792,0.0,0.0,0.650028135154819,1.3392140197219724,0.54857729522804,0.4979337665027101,0.4482615837461802,0.48225762566108266,0.5315098981638317
"el_pais","06-2010",0.40269741466325704,0.15238977817961333,0.2914635690916466,0.4567060885987064,0.2635799897390653,0.14571844334039377,0.2732845704053261,0.0,0.2211940893756728,0.40269741466325704,0.3795797251073655,0.3257674800129695,0.3398531888120603,0.31213491877316135
"el_pais","07-2010",0.5728888477403684,0.06774814138499383,0.0,0.0,0.09374410606491101,0.1295645130500873,0.09112088390371872,0.10909859966353536,1.770058301495384,0.5728888477403684,0.3375006012954633,0.2369894955896948,0.49103930737788254,0.24284096680551953
"el_pais","08-2010",0.2946959093314652,0.2787989357407153,0.0,0.27851643106391816,0.09644455356472326,0.0,0.15624294222173996,0.0,0.40467725228518153,0.2946959093314652,0.231481893892636,0.1354535297151891,0.23316206428199548,0.214145473373474
"el_pais","09-2010",0.6518001149958682,0.20554654546418027,0.0,0.16427061346731095,0.08532533925811074,0.31447697342254194,0.07372239798035496,0.0,1.4320860044461035,0.6518001149958682,0.4915057300419368,0.4473911729039545,0.48132120308698345,0.25260849529006885
"el_pais","10-2010",0.60039799210595,0.2581865144245191,0.0,0.0,0.1429026007087058,0.0,0.13890378643859563,0.0,0.0,0.60039799210595,0.27439073276053927,0.4014049722047676,0.3166881086513079,0.26441742901297854
"el_pais","11-2010",0.5515820221972076,0.15654830205599363,0.3992229872417272,0.2085195639259352,0.32492730425227734,0.19959321992751122,0.28074215991462637,0.0,0.3029735942504814,0.5515820221972076,0.48525614622880575,0.3245161324585023,0.5236910273023869,0.48097902756374905
"el_pais","12-2010",0.8153917221029392,0.11867792534908826,0.0,0.4742306799196444,0.45159510554292714,1.3617891762021186,0.3192423359990146,0.0,0.0,0.8153917221029392,0.6700462388081437,0.46127418227334654,0.4962570962758688,0.12154202542818796
"el_pais","01-2011",0.4737974874979417,0.5602989008683326,1.7146212230873428,0.22389246183351832,0.3876469414309883,0.21430803198265855,0.1507197985174932,0.09022804792589172,0.0,0.4737974874979417,0.48381466159242525,0.13066528584813042,0.4998218920525197,0.286910405015973
"el_pais","02-2011",0.3294727031250625,0.22669072165150894,0.0,0.0,0.0,0.0,0.30489779508892506,0.0,0.6580841358863229,0.3294727031250625,0.3387912345700157,0.30838339929612935,0.3159724915102568,0.4062826882501522
"el_pais","03-2011",0.33912420082466127,0.2467927714898817,0.0,0.19723415871762062,0.1365963244076555,0.37758184485870566,0.08851598491896075,0.07948482490057739,0.5731523781324678,0.33912420082466127,0.426208086565184,0.3453219128076319,0.3577513688223541,0.1516492298952037
"el_pais","04-2011",0.7654304186716432,0.5992885295218493,0.0,0.19956042512204075,0.17275925190985073,0.7640704223678272,0.447799906856242,0.0,2.029693362662029,0.7654304186716432,0.49757881404133175,0.42703807826468454,0.6404099579405019,0.2557297460041275
"el_pais","05-2011",0.42381702933446214,0.2467414098308828,0.9438445650501607,0.0,0.08535493528282741,0.7078186196804976,0.0,0.0,0.0,0.42381702933446214,0.3687571606245956,0.3836111617823711,0.34392011042635656,0.0631740288255774
"el_pais","06-2011",1.7017999915484283,0.36950789490924946,0.403844446577562,0.21093341462142687,0.3652096741175295,0.6057112141700429,0.3313240806828598,0.5950391121452842,0.30648085758552707,1.7017999915484283,1.0518718651238836,0.7386137440462438,1.0595066910338584,0.3243646039254491
"el_pais","07-2011",0.8303759153650799,0.25478348300230486,0.324869135749715,0.5090506259739163,0.29378973068337083,0.3248393951828836,0.22845493815402262,0.34191000969052093,0.24654584747030578,0.8303759153650799,0.5923183905257056,0.33009520636896367,0.8759862010336646,0.39139840638425427
"el_pais","08-2011",0.7030937805386309,0.3192798404589027,2.035535518431787,0.42527508908413353,0.40497622121847776,0.0,0.23857203296156163,0.08569234713248962,0.6179138295665115,0.7030937805386309,0.5655306305369822,0.2895592779746421,0.5933702443801232,0.32698514381353616
"el_pais","09-2011",1.3796174838623512,0.4746166830413898,0.7262086685453997,0.5689629094152018,0.22985694541536425,0.18153554670748817,0.1702284994198108,0.07643016389559121,0.5511257054740543,1.3796174838623512,1.1664352246533891,0.3320509345732313,1.0849316469903023,0.48607079024323363
"el_pais","10-2011",0.750260864544377,0.2447548460440528,0.0,0.0,0.13546836136547832,0.1872319552746926,0.043892525965182436,0.0,1.4210487327355363,0.750260864544377,0.6828046847018042,0.22831357956617995,0.7095943748235297,0.1503969654039138
"el_pais","11-2011",0.8869402175414216,0.2467927714898817,1.1328492427308963,0.19723415871762062,0.20489448661148327,0.0,0.04425799245948037,0.07948482490057739,0.8597285671987016,0.8869402175414216,0.9179866479865502,0.46042921707684253,0.8530994179609981,0.20219897319360494
"el_pais","12-2011",0.8862023305051975,0.19726996243550612,0.0,0.0,0.2047240253081459,0.3772677168679746,0.22110586083126424,0.0,2.2907021834845054,0.8862023305051975,0.9172229319732502,0.30669744298906704,0.9073825675500037,0.2525384430173872
"el_pais","01-2012",0.9104403429634593,0.6586624856874399,0.0,0.0,0.5258082872230585,0.0,0.13629192036881008,0.08159083308170378,0.0,0.9104403429634593,1.0769249955866635,0.4332429050428893,0.8757029068129561,0.41511276377011885
"el_pais","02-2012",0.5245929855762095,0.3308630160662489,0.0,0.0,0.1526066842917156,0.21091897473270024,0.2966726452679215,0.0,0.9604967527494332,0.5245929855762095,0.21976783340169703,0.3857968532855497,0.36893829892434826,0.0
"el_pais","03-2012",0.5127194817874475,0.357413751923417,0.0,0.0,0.0,0.19529534697472242,0.09156563125553131,0.0,0.29644961504612133,0.5127194817874475,0.27131831284160124,0.43660137717500475,0.2846746133675527,0.0
"el_pais","04-2012",1.140650201242769,0.719412909124631,0.0,0.0,0.6470504893740064,0.5503347034894484,0.12901419646562118,0.0,0.0,1.140650201242769,1.0512761448119203,0.6710867593559319,1.0829727069457127,0.9578072113081777
"el_pais","05-2012",1.11530241899293,0.5755303272997047,0.0,0.0,0.13272830551261672,0.0,0.4300473215520706,0.0,0.0,1.11530241899293,0.8919918804464779,0.9693475412919016,0.9091622724976354,0.098236637057249
"el_pais","06-2012",0.8467529421838216,0.5572702581609362,0.0,0.5567055807752347,0.3855515525583884,0.0,0.1873813711298564,0.0,1.6177579462681404,0.8467529421838216,0.8791143747022447,0.4873462012714053,0.6214001901193488,0.21401965347137444
"el_pais","07-2012",1.5222972173743623,1.1149772484991145,1.4216843683592544,0.3712824837301918,0.9642565768824115,0.0,0.5831927000107391,0.44887746726768074,3.236783727917369,1.5222972173743623,1.234328217903993,1.011188199572888,1.450501932813856,1.1418854238504053
"el_pais","08-2012",0.6484834951782954,0.1533754817900895,0.0,0.0,0.5305698111694511,0.0,0.13752612922079155,0.2469890678023116,2.671498083326367,0.6484834951782954,0.5603179452296394,0.8345900017173382,0.5985900602427168,0.23561542704287147
"el_pais","09-2012",0.33931255083900425,0.142670574517135,0.0,0.0,0.2467692322707495,0.0,0.12792743428119357,0.0,0.0,0.33931255083900425,0.42644480308091026,0.22181126743252624,0.35795006438959776,0.3652842460973519
"el_pais","10-2012",0.45976732080840627,0.5592417331308451,0.0,0.0,0.0859812293572297,0.0,0.0,0.0,0.0,0.45976732080840627,0.16509463375738945,0.3864259187346526,0.3810879965741106,0.12727513983517796
"el_pais","11-2012",0.8429558437883784,0.4253246544349388,0.8134839704154299,0.0,0.33104701132788084,0.20335237474228945,0.1430148402076303,0.0,2.7781184104187644,0.8429558437883784,0.741593249483305,0.6199276790462869,0.829973303260305,0.2722432363290578
"el_pais","12-2012",0.9368647328647735,0.7299162110520442,0.0,1.6666893552848716,0.6132117756005062,0.7976707047938532,0.09349841502873515,0.16791780950851967,0.6054142534187281,0.9368647328647735,0.7965053768479857,1.0132209940436967,0.9592558014029063,0.42716089147848646
"el_pais","01-2013",1.1109879028652978,0.42042286320474886,0.4594906925092221,0.9599928049437179,0.6232985775592488,0.0,0.16156185089311834,0.38687446689196936,0.0,1.1109879028652978,1.0771295786025423,0.9804529959384537,1.0380672755533522,0.49207896009223817
"el_pais","02-2013",1.068063370254593,0.6736320876348817,0.0,0.8972660023479636,0.15535244849772184,0.21471391840686813,0.5536859264982908,0.0,0.0,1.068063370254593,0.7830269632328457,0.7418389618890383,0.9076429505181941,0.22996303674765106
"el_pais","03-2013",0.7189552783590788,0.31392563307256627,0.0,0.0,0.18099314388084095,0.0,0.3283997728215812,0.0,0.30377581912493107,0.7189552783590788,0.7645644689541239,0.20335962404725208,0.7584455321370649,0.3750853414913144
"el_pais","04-2013",0.37356747449286243,0.0,0.0,0.3765949517008941,0.22821249985992842,0.0,0.1267579863525499,0.07588336622066251,0.2735914173835826,0.37356747449286243,0.2190981645929743,0.2197835809655357,0.2364519105785022,0.04825933362589816
"el_pais","05-2013",0.35033388502493573,0.14204382678563,0.0,0.0,0.19654814570318802,0.0,0.0,0.0,0.0,0.35033388502493573,0.18869841925465197,0.33125528536898236,0.1847883852107109,0.09698121677536722
"el_pais","06-2013",0.48783517257303205,0.153839853923537,0.0,0.0,0.2483488969063927,0.1961400500325716,0.04598083818670928,0.0,0.0,0.48783517257303205,0.34061479369496006,0.23917624987425945,0.4288588574217932,0.3151050607338056
"el_pais","07-2013",0.463802499789806,0.13163498973768228,0.0,0.0,0.3642905676097578,0.0,0.0,0.0,0.0,0.463802499789806,0.23316103716439604,0.20465414126916648,0.36695843018474683,0.1348117876418502
"el_pais","08-2013",0.1900058825789842,0.0,0.0,0.0,0.16582094233180014,0.305576681721904,0.0,0.0,0.23192587807853565,0.1900058825789842,0.1061322645583218,0.031052082755463156,0.15589963496213613,0.040909866375592914
"el_pais","09-2013",0.2591028989177234,0.0,0.0,0.16325170545820977,0.11306146493011321,0.0,0.0,0.0,0.47440110691736304,0.2591028989177234,0.16281903577313872,0.09527489484998068,0.2050010361872886,0.12552083053352145
"el_pais","10-2013",0.3713668614965682,0.06387890486192843,0.0,0.0,0.13258527932133157,0.12216481564528704,0.0,0.0,0.0,0.3713668614965682,0.29701022743314837,0.17379797180159012,0.32053502533163336,0.16355129768690702
"el_pais","11-2013",0.3530648388821035,0.07031983832961992,0.537980205820406,0.14049716762743913,0.12162825149287831,0.0,0.031526600797055715,0.0,0.0,0.3530648388821035,0.2568954754819165,0.30064899104399795,0.3332516514848984,0.10802534110565815
"el_pais","12-2013",0.2536146157107506,0.06398232456758725,0.0,0.0,0.19919990158153647,0.12236260002031989,0.028685293547671846,0.0,0.18574096226041387,0.2536146157107506,0.19124426948744544,0.12434239290099115,0.23187231190266983,0.19657930394402554
"el_pais","01-2014",0.3755291301808386,0.10150620498607806,0.0,0.0,0.2340927306130055,0.12941660835482463,0.030338954876618678,0.0,0.0,0.3755291301808386,0.26969226130916013,0.13151053313101405,0.30183308321436403,0.1386078577657075
"el_pais","02-2014",0.6228934862169004,0.19112183894208357,0.0,0.0,0.3526108234574837,0.0,0.05712396447483711,0.051295687644058806,0.5548275170368837,0.6228934862169004,0.2750542245915024,0.2723773234283614,0.4617510950624903,0.16311187990698517
"el_pais","03-2014",0.3208830982018765,0.02759759018243463,0.0,0.0,0.11456158213239823,0.0,0.0,0.0,0.0,0.3208830982018765,0.29329661192653544,0.12871868941091433,0.2923481050407283,0.056527226910037136
"el_pais","04-2014",0.2479247473366208,0.024689555898321364,0.0,0.19731630538930645,0.051244955939273515,0.18886955255114765,0.0,0.0,0.0,0.2479247473366208,0.24599169190631434,0.15354032756054087,0.20648098258208786,0.1264269922977507
"el_pais","05-2014",0.3052248977639357,0.055889022984163664,0.0,0.14888637625384185,0.10311262452142946,0.142512820765338,0.10022724502294644,0.0,0.4326561949321771,0.3052248977639357,0.19798903910062796,0.1737823663448422,0.2596694108420244,0.0953963571674731
"el_pais","06-2014",0.44905863737007373,0.19724471672749033,0.11607814525380142,0.12125836939844503,0.17845451468077184,0.11606751872928217,0.02720954642633014,0.04886679022554053,0.26427796498736644,0.44905863737007373,0.4232794846039852,0.22409637199207555,0.38067123561268973,0.2020048994414995
"el_pais","07-2014",0.5302073803966186,0.20124314900158402,0.2527711009613206,0.16803279006273172,0.2327452977898581,0.24125941703438933,0.1292756763936018,0.03385837671965718,0.3662210206951502,0.5302073803966186,0.44290968653995233,0.29653039788997926,0.44712925300956397,0.2122520610759633
"el_pais","08-2014",0.7240351244760213,0.39473309953066316,0.35528187505413406,0.09278426346253912,0.4176808486049207,0.08881233757839903,0.2706619805209037,0.03739180364496413,0.943692135323082,0.7240351244760213,0.6477684866227067,0.4512464826587086,0.6343460274135019,0.33291946095547137
"el_pais","09-2014",5.221643143466899,0.0,0.0,0.0,6.83550773389976,0.0,8.858974823972654,0.0,0.0,5.221643143466899,6.56251169185623,0.0,5.508453768662143,0.0
"el_pais","10-2014",1.0106406084129482,0.0,0.0,0.0,0.0,0.0,1.7146402885108363,0.0,0.0,1.0106406084129482,1.2701635532624962,0.0,1.0661523423217052,0.0
"el_pais","11-2014",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","12-2014",0.7459490204952712,0.0,0.0,0.0,0.9765011048428229,0.0,0.0,0.0,0.0,0.7459490204952712,0.0,1.0971735906930313,0.0,0.0
"el_pais","01-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","02-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","03-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","04-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","05-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","06-2015",6.265971772160279,0.0,0.0,0.0,8.202609280679713,0.0,0.0,0.0,0.0,6.265971772160279,7.875014030227477,0.0,6.610144522394573,0.0
"el_pais","07-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","08-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","09-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","10-2015",3.3567705922287208,4.234258836562113,0.0,8.459936593566512,1.4647516572642345,0.0,0.0,0.0,0.0,3.3567705922287208,1.4062525053977635,0.0,1.1803829504276022,4.336445835812849
"el_pais","11-2015",4.061278000474255,0.0,0.0,0.0,3.0380034372887823,0.0,0.0,0.0,0.0,4.061278000474255,2.9166718630472133,0.0,2.4482016749609525,0.0
"el_pais","12-2015",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","01-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","02-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","03-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","04-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","05-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","06-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","07-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","08-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","09-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","10-2016",1.528285798087873,0.0,0.0,11.55503534731036,0.0,0.0,0.0,0.0,0.0,1.528285798087873,0.0,0.0,0.0,0.0
"el_pais","11-2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","12-2016",2.7643993112471823,0.0,0.0,0.0,3.6187982120645796,8.891682268143244,1.042232332232077,0.0,0.0,2.7643993112471823,2.3161805971257285,2.710664165241607,1.9441601536454625,0.0
"el_pais","01-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","02-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","03-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","04-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","05-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","06-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","07-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","08-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","09-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","10-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","11-2017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","12-2017",3.8207144952196823,4.337533442331921,0.0,0.0,1.0003182049609407,0.0,2.5928706801871186,2.328323773307157,0.0,3.8207144952196823,4.8018378233094365,3.371801766520048,4.030575928289373,5.922950409890721
"el_pais","01-2018",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","02-2018",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","03-2018",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","04-2018",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","05-2018",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"el_pais","06-2018",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
