"Newspaper","Date","EPU Uruguay","Política impositiva","Política de gasto gubernamental","Política fiscal","Política monetaria","Política de salud","Política de seguridad nacional","Política de regulación financiera","Política de regulación","Política de deuda soberana y crisis monetaria","Política de programas de derechos","Política comercial","Otras políticas","Autoridades"
"final","05-2010",93.57034120443879,138.55338473225316,120.93508121842018,273.4638463902189,86.8547306457568,203.80469947253934,80.35733331639715,294.15568270301856,0.0,93.57034120443879,122.96654853219962,65.56143554457097,104.04008027098756,59.016749776402044
"final","06-2010",71.72051072340228,25.22237126146323,0.0,124.45395458167107,67.76188315103359,185.50386931582153,0.0,133.87085151586354,87.89734741078385,71.72051072340228,69.95290898642989,83.54400072251043,83.55679916121329,107.4345730623482
"final","07-2010",96.5771638588528,77.63167033993079,112.93351386812272,0.0,81.10806086266234,0.0,37.5202791657382,274.69312078213204,270.5383180357041,96.5771638588528,114.83057086549631,48.978894895944144,108.58651593954436,128.59456504880455
"final","08-2010",97.4339954773724,156.64083546409358,0.0,0.0,81.82765075624744,384.0173044560733,151.4126348082515,0.0,90.97951041673868,97.4339954773724,101.36817821016244,49.41343515484352,103.78411049174782,37.067272778869615
"final","09-2010",120.57754945675204,135.69347736184656,118.43883667855822,535.6384518666563,72.91023878789298,0.0,118.04799294833047,144.04197901355542,0.0,120.57754945675204,120.42837208028334,141.25797223612875,137.85465181479637,57.798573562308555
"final","10-2010",76.798623807839,76.25850628208752,0.0,0.0,79.67340573428123,0.0,184.2830659148145,134.91714776382793,0.0,76.798623807839,56.39971271633179,96.22509338668418,67.36788414478735,90.22854243889795
"final","11-2010",98.67208629398901,55.52094302837819,0.0,0.0,136.73126317163488,0.0,120.7525965603542,589.3685286861917,193.48472700487014,98.67208629398901,115.48829313797387,65.67924585103022,104.22703459312771,78.83039952163915
"final","12-2010",84.76374880479287,89.42808913253968,0.0,147.0874041124429,66.73766430295558,0.0,43.22162404620493,316.43375418607394,103.88253794328048,84.76374880479287,74.40721867586971,28.210709361195036,85.5855942526015,105.81070268642593
"final","01-2011",82.80643321033723,29.121022427231345,0.0,0.0,65.19659665411258,214.17741744757905,168.89430093832766,154.56342422896589,101.48374229803036,82.80643321033723,72.68905010135622,55.118567865935255,90.0407857753571,20.673476594624027
"final","02-2011",63.419845261911306,59.475273908166436,0.0,146.73348831813962,53.26166625602576,0.0,86.23525182654748,315.6723640171951,103.63257995977885,63.419845261911306,65.98060712868266,56.28565977454986,72.24432907907277,21.111221046098265
"final","03-2011",123.18260712577454,133.2933770288717,0.0,0.0,143.24125428820733,196.0675063950659,115.95999997556015,565.9768528280686,0.0,123.18260712577454,140.47920247274854,163.98843972710205,117.75332639917893,56.77625194192258
"final","04-2011",86.90623110616349,102.94845412842136,0.0,0.0,57.62064893795374,0.0,37.317128966173605,409.80872913019454,89.69117082733047,86.90623110616349,92.79467518608045,85.24898032909229,90.9461759577832,73.08474357982873
"final","05-2011",112.71337514680161,110.29863380738048,0.0,0.0,123.46914600627125,0.0,79.96289749913683,292.7118127745343,192.18964851086162,112.71337514680161,91.77222330214363,65.23962573154542,103.52939714605188,78.30275293849564
"final","06-2011",100.29409319197238,153.90986199398483,111.94903740850022,0.0,80.40101674555322,0.0,0.0,272.29853566946093,0.0,100.29409319197238,99.60086252530283,97.10386136281828,107.63993360881358,109.26305687121341
"final","07-2011",153.72371714850274,101.7617284324165,222.05453364930182,251.05985074112317,159.47801510089556,0.0,110.6608809976733,540.112945597144,177.31453368169656,153.72371714850274,190.50576078436958,120.38040449929456,157.3211588433987,54.181701112135265
"final","08-2011",170.33621296808042,126.11185630731617,110.07560453758246,0.0,214.5792966449397,185.50386931582153,36.57078638685013,0.0,87.89734741078385,170.33621296808042,125.91523617557378,83.54400072251043,144.83178521276972,125.34033523940624
"final","09-2011",187.69084259498126,309.1028408032593,224.83137233603753,381.2991105357575,219.14100741146405,189.4474697056118,261.437676754681,546.8671716779753,269.2978338763073,187.69084259498126,171.4560670446885,146.26294415779236,164.9773678033682,91.43209115004625
"final","10-2011",137.90422776620895,86.82530452310205,0.0,61.20276770877039,72.2004542473043,0.0,107.90657564967823,329.1685931492028,43.22531135215184,137.90422776620895,99.76222768939871,129.12260248159984,126.25770935631697,114.47180356067813
"final","11-2011",156.4917651443192,168.94328929870503,53.508974427991475,353.0713974102919,157.85230616962434,90.17549202852435,254.41563221365806,750.4363133409339,85.45575442715096,156.4917651443192,168.4463589501107,163.41891745443138,158.55205688338924,265.39612848740836
"final","12-2011",195.26354106750333,144.15978445035307,115.25009876798163,159.08457315508502,180.75548074024312,194.22413667682167,116.74911442349882,265.8184845838236,267.3830006452063,195.26354106750333,171.19116886864825,145.3117018640112,177.4628010657832,157.77032283994677
"final","01-2012",115.8347054429704,105.0979387545971,56.7997538157281,0.0,111.48105747776226,191.4424936073137,101.30791232263202,0.0,271.3896660350645,115.8347054429704,152.2081484466789,90.14366896062053,130.2708895014914,103.42176796078901
"final","02-2012",74.8268289192807,26.44193820735341,57.69902248974691,0.0,29.599310676086205,97.23673081381317,117.6117291097446,210.51578062507423,43.25681440100361,74.8268289192807,94.81772402302481,51.80407380834008,69.89226622631502,68.99838182301359
"final","03-2012",124.08079145547126,180.63377014121784,0.0,269.63097353964315,151.8410967102018,133.00866903827384,90.11111171394842,250.71979524631368,41.31782447360331,124.08079145547126,145.5563514391754,131.3827508637162,134.53430936155166,113.0879644250449
"final","04-2012",107.01402663469602,100.35382291776347,0.0,0.0,56.65322608518711,93.05579029970572,80.81705840231888,134.30941286399087,86.29678705493998,107.01402663469602,105.31283349160731,151.47577844841507,102.10654823660582,80.45804144928321
"final","05-2012",108.34611844594049,75.0401696838363,110.70822295446511,125.16920719420939,97.88209828271111,186.56998350729177,86.41701251024882,201.96033633858724,100.31846899876933,108.34611844594049,139.63393374931496,79.90166219386145,120.04668195509167,116.53496518048907
"final","06-2012",132.06223824102688,141.864030570643,107.40152573360295,121.43058093392835,161.57716884290744,90.49870167737211,70.54531311433684,522.4748486083085,80.92844426662026,132.06223824102688,123.2892208733549,91.69111887617957,140.85775177805758,224.56661471515028
"final","07-2012",94.52359504701911,40.14090313588329,0.0,0.0,108.74882852980544,0.0,16.924523356211335,309.76915962775377,0.0,94.52359504701911,103.2917562797623,103.85698941212284,97.04269477037548,92.4052842142447
"final","08-2012",86.87031664331587,42.39604758132519,51.15425476424071,0.0,68.53221613651363,110.37859003547307,93.62778215327306,124.42472921618577,40.84759126639235,86.87031664331587,88.92046207727094,79.32922771560537,89.453534594268,33.28461102715644
"final","09-2012",75.23869646732466,98.38283641627193,141.36298654690145,0.0,78.18338758760808,111.42829996952798,35.23335692008762,221.81005592536226,35.23498152865611,75.23869646732466,95.69146497726686,34.495163491402266,79.17308647055368,43.127327304160616
"final","10-2012",60.35309296049929,87.51499649766293,0.0,0.0,64.92551277606198,84.57098619720186,83.65089502251286,163.8874689493913,0.0,60.35309296049929,64.94217028016068,58.08608122565635,53.26725043486151,50.98186019341185
"final","11-2012",77.30211210121257,86.37453417214344,0.0,0.0,64.62611961028364,90.75169325554367,108.85853725738596,130.98386030905178,43.000898793214944,77.30211210121257,77.48689811342614,45.34622554079829,76.86995644792742,103.13510778948829
"final","12-2012",75.17614051641903,51.56012481483931,294.086223229624,0.0,68.51432226609276,94.80277009256626,97.53942446891007,0.0,45.25833274271209,75.17614051641903,106.53112678074352,72.5525380405842,81.15715859689331,158.66829051312578
"final","01-2013",86.78759938155738,184.009627151447,55.03780226879123,301.084818813661,119.57560295015172,92.75193465791077,54.856179580275196,66.93542575793177,135.18622225295624,86.78759938155738,93.18905615506844,81.06323657771385,80.5618441920551,26.85864326558705
"final","02-2013",65.02139602184337,101.37445235480213,0.0,0.0,88.05870209075788,0.0,18.5427207466438,203.6321934274828,133.7014700888372,65.02139602184337,81.76580420680136,42.35985135971659,66.04611786763964,0.0
"final","03-2013",90.676493229583,104.8159227884026,0.0,57.46554631079798,131.9317894936317,418.91246034047896,195.61008645143045,258.9640099070749,305.5162600905327,90.676493229583,125.43499255925242,125.96301127283522,96.99710601390515,33.071328559210095
"final","04-2013",52.11543413231792,23.292427286311693,0.0,57.46554631079798,52.14744745572066,0.0,101.04420240770747,185.44115315521995,95.57365209851845,52.11543413231792,62.0688291362369,57.7836321015494,51.488976073861544,75.95043063941516
"final","05-2013",90.51864274389591,189.4402403851804,159.7661321783632,143.1709824232114,91.208660221347,179.49624005677833,143.8395448110992,117.43770228469882,0.0,90.51864274389591,87.99593120836559,131.48559685933574,85.00273303170641,37.249834807592
"final","06-2013",94.99714948212336,153.3571642607068,159.0562786374021,347.9701960133497,118.3702075425877,89.78357957798552,54.027074850108136,64.79328056378223,85.0843544671752,94.99714948212336,114.31288316362745,112.80062775149021,108.85503747044869,54.763732237680095
"final","07-2013",94.22551018002521,132.74476044003882,0.0,57.078283175794475,86.12808562140134,320.2699251953958,84.91847978830184,61.39715204302989,40.3123364201461,94.22551018002521,115.33804412833598,73.79428598286053,95.9580695139083,86.64152772236125
"final","08-2013",80.9697003181715,120.37342223547363,50.42730574365689,57.01424620888072,90.53327110384892,84.98213908447322,91.75870053074894,61.32826967349769,40.26710941593501,80.9697003181715,85.92116012727405,48.30701007051341,94.49065703758579,101.03646942369238
"final","09-2013",61.74719689319291,34.9254764076403,50.80731558347345,0.0,75.67109471625581,0.0,0.0,61.790426943079446,0.0,61.74719689319291,55.03679341679007,27.54370784935819,55.392158053370856,63.41711563436111
"final","10-2013",55.166329353587706,51.3782508629321,143.90887466226098,0.0,46.696475204620945,80.84035571393858,46.5846464804171,149.33912161685745,0.0,55.166329353587706,45.68545754938968,81.16773852014992,56.58923467126546,78.76434308560682
"final","11-2013",98.07569877786877,102.68371303150514,0.0,0.0,87.26552692953219,87.06599230340282,117.50134591274846,160.82167007524598,82.5090042744906,98.07569877786877,81.96530832570973,115.41988119523828,98.35920990939115,76.02736772559996
"final","12-2013",73.01467523165756,79.30286883955354,105.63463811871407,0.0,76.01117907922904,0.0,52.57959250029316,0.0,0.0,73.01467523165756,70.37525242636407,54.22057425935431,73.18473853419452,42.95839926928338
"final","01-2014",79.36769804684697,87.74384847681179,0.0,67.5780560117673,119.44731595837058,0.0,19.85780732441995,0.0,47.72794795133432,79.36769804684697,74.40135976720632,90.13795206784887,80.11856512765783,64.57849182619944
"final","02-2014",43.169854345756164,38.26693864209643,0.0,0.0,65.86784778224941,0.0,86.37119742056436,0.0,0.0,43.169854345756164,51.50782299119522,46.793939473959306,44.75724031678622,37.13814416576697
"final","03-2014",98.04130651499838,59.78599999089098,163.564375897882,157.6299964000925,109.40334567704241,0.0,238.7938536338554,0.0,165.77752305841133,98.04130651499838,117.2481238258649,154.01970901955193,107.55842685579874,55.469122583383694
"final","04-2014",81.57273744236373,49.64794809630567,0.0,162.04832667890864,56.20495392442916,0.0,74.69934394894315,0.0,40.62647812076315,81.57273744236373,104.08611036745359,40.678443691261904,85.68108958267783,65.87901717701544
"final","05-2014",81.61312109325533,36.34431428986432,216.0093124463512,143.14788660414007,99.24086695019915,97.32001709288281,156.1718069425875,0.0,151.30466129136045,81.61312109325533,89.42447069963377,92.02710411930748,80.07206203876262,167.7629337519044
"final","06-2014",71.21085187660547,99.91487062141215,0.0,0.0,71.62107813492851,0.0,61.82702175437657,126.92863243570655,166.6784064678177,71.21085187660547,66.71166199933221,90.87770950722022,69.9190661176913,61.932427621265774
"final","07-2014",49.95543261610329,44.49829899023562,90.16258860725081,0.0,41.47071047507187,71.06997535047553,17.941214787301327,0.0,0.0,49.95543261610329,31.53710146092567,60.108736079244814,42.77804841394022,8.784364704403721
"final","08-2014",87.40089682456441,102.94845412842136,136.57806895033252,85.43663149714907,80.21180421632573,171.12333613335983,48.39679799226647,136.60290971006484,119.92046072112385,87.40089682456441,95.26752371063995,62.67328497215076,94.01493110636837,65.0834483039646
"final","09-2014",99.16865170571718,176.9405063197286,166.59180279088065,150.68326525030807,148.30853634857593,131.31472266743492,77.17386130350353,0.0,229.60060345375175,99.16865170571718,90.04586330648795,110.38969315988382,91.55432091318646,87.09640950758819
"final","10-2014",54.03874861605085,37.21084479561517,0.0,61.20276770877039,79.36649948550472,0.0,17.984429274946372,0.0,172.90124540860737,54.03874861605085,62.85651282003528,45.810317170606446,47.655925879851644,35.22209340328558
"final","11-2014",137.93152573889486,187.33809750285596,116.79741494892899,0.0,203.71606996106175,0.0,38.803995949667744,142.04572811341086,93.26483376198372,137.93152573889486,126.1818388603207,101.30931226636172,130.033534713134,75.99673856005576
"final","12-2014",121.0160132729584,56.74454507859037,123.82242016394723,0.0,190.56085137744756,0.0,41.137936936539404,0.0,0.0,121.0160132729584,70.82009380857572,107.40275574978386,68.92732590739818,60.42578145150439
"final","01-2015",134.24413884228744,87.15770040985178,0.0,143.35316818293092,143.09534171135834,0.0,126.37295719010271,154.2000875476566,303.73554464939417,134.24413884228744,120.86362977204035,96.23074836396361,141.16005249300724,61.87463657798616
"final","02-2015",80.52944604598332,56.640522081196075,0.0,0.0,88.76537549955898,208.2880292501204,123.1875710097839,0.0,0.0,80.52944604598332,47.12684519250776,40.202200164361116,56.29170245966248,40.21000672208266
"final","03-2015",127.1900530875033,123.39219167449065,0.0,365.3101302616942,132.60112916935486,363.0067730221747,35.78211926828387,0.0,86.00179758642989,127.1900530875033,143.73311371213327,116.77476139328536,141.70841604284576,70.0784621945562
"final","04-2015",143.74611524242115,134.8054310440334,117.66371340186608,266.06648230811004,144.86615507856223,0.0,78.18361836630264,143.09929590482795,0.0,143.74611524242115,157.02779962267965,127.57591733367651,148.86137139686778,57.42031064632486
"final","05-2015",61.38166672298636,57.56386547795521,0.0,142.0177870168114,64.43743740103723,0.0,125.19575218600302,0.0,0.0,61.38166672298636,63.86013116600027,68.09594842309887,63.565954958848806,81.7310057453045
"final","06-2015",158.32796231943738,161.97853103691983,117.81792534603628,532.8303865881942,205.49602688514264,198.55154208115454,117.4291305999775,143.28684413012917,188.15945928913976,158.32796231943738,157.2336027676635,255.48624074162217,155.01873035005931,172.48669987074254
"final","07-2015",126.00049569207178,141.79625881272355,123.76559482197203,0.0,203.17162456176507,208.57479569699987,41.119057663048565,301.04046462952334,0.0,126.00049569207178,149.44047330510836,107.35346582057332,144.05463156598958,60.39805048250415
"final","08-2015",167.42758577640362,206.0808323649807,128.48272087521534,435.7963631135218,237.27958130542967,649.5728630163354,256.1174654057632,156.25706822956917,205.1915208731972,167.42758577640362,195.96146014302417,125.37570379986083,188.55679150084816,83.60003303247676
"final","09-2015",171.9921275696514,170.7825230509026,0.0,842.6868412485328,165.6852432335652,209.34338084926887,165.0823153344686,151.07489001099293,99.19322945942903,171.9921275696514,197.35677915333164,148.15495291647406,188.5897355550185,80.82748472370739
"final","10-2015",108.1506134733489,27.661060694084565,241.43709142083887,272.97420655782815,148.62722803942015,0.0,160.426905367561,0.0,0.0,108.1506134733489,107.40307870342637,65.44404711924497,97.74474864576429,98.18513279720722
"final","11-2015",137.8741107279311,89.51445136250832,0.0,294.45889785137047,160.32507360698435,219.4517044054866,86.52672781050973,0.0,311.9485772425212,137.8741107279311,140.68269721317262,197.6656704685182,131.7973011073379,127.09546306265239
"final","12-2015",136.25562288487563,92.00219790161526,133.83882437572063,453.96355641453215,219.70767737969535,225.55061033437354,88.93144084147178,0.0,106.87270528854613,136.25562288487563,187.11969202821695,116.09091911812865,162.55218496871274,261.25528933275746
"final","01-2016",100.80856073264395,100.09958357006195,145.61837533319496,493.91823227607034,104.5821000756143,0.0,96.75856009479787,177.09696879798364,116.27888831340199,100.80856073264395,111.04835443850102,126.30842441848233,110.53680234609752,142.124570195871
"final","02-2016",162.45862728581324,60.941626815172505,0.0,150.35117787233438,136.4370592702435,448.2095461772808,176.7227350054888,0.0,424.7504953775551,162.45862728581324,160.56745134705676,158.60177651955877,141.32141081013887,173.05371729306583
"final","03-2016",95.35921740539197,149.04681522089948,0.0,147.0874041124429,133.47532860591116,0.0,43.22162404620493,158.21687709303697,0.0,95.35921740539197,90.9421561593963,98.73748276418263,111.91962325340195,63.48642161185555
"final","04-2016",128.63488380112418,90.47556309016825,0.0,148.81024339926506,189.0542209273184,0.0,87.45576051516137,0.0,0.0,128.63488380112418,142.19319957466107,114.16456906931637,146.53364160694312,149.87009338045158
"final","05-2016",160.57529489639023,161.34415036706247,563.3111877119102,636.8923002090738,130.03912301830206,237.3287100907377,0.0,0.0,112.45352540805246,160.57529489639023,161.09259980686988,213.76793918553585,192.4206184339168,206.17339739119043
"final","06-2016",151.40408159851665,152.12902410286785,132.78445648305123,750.6454670731022,136.23552742494033,0.0,44.115424248046686,0.0,0.0,151.40408159851665,135.01496958483762,71.9852295738027,127.67336290676117,172.79809880371124
"final","07-2016",141.87535240290256,177.40136724569834,129.03599574979762,583.5639975599887,145.62860852634412,0.0,171.4802423881011,156.92994555687352,206.0751207238473,141.87535240290256,172.20464915558938,97.93435491394764,163.2489297806799,209.9000829368047
"final","08-2016",153.0436775257608,148.47383371116032,259.1881125584594,0.0,172.85087124462757,0.0,129.1664007416379,157.60864306288596,0.0,153.0436775257608,140.00666310835197,98.35790570406083,144.28036119780225,126.48472080862716
"final","09-2016",98.72948412313939,130.71350521540967,0.0,0.0,131.68954023270675,240.34081429072594,0.0,0.0,113.88075153697538,98.72948412313939,72.50539482464441,92.77757880342249,101.03995103929547,162.3922905005528
"final","10-2016",169.58947391164818,144.5830828043634,0.0,428.0470595111288,181.26911496493935,638.0221990974675,251.56320069569344,0.0,604.6284543465243,169.58947391164818,192.47688574647063,164.19504119538786,178.81754554544477,164.2269249744209
"final","11-2016",173.34434793286673,157.31876168682516,137.31427246287015,155.2506052571762,169.0596881059392,0.0,501.8241818358508,0.0,0.0,173.34434793286673,165.79979192048427,312.6519375307799,187.61990035689948,536.0788268895176
"final","12-2016",135.65557126959314,298.6859754646962,289.6726435199538,163.7552033969356,133.7405588507242,244.08403857344936,240.59727886085614,176.1458572577152,231.30880897574698,135.65557126959314,165.67794233628132,141.33383580875827,153.92041950749817,306.28277408125587
"final","01-2017",200.19641258241361,241.38597496322234,175.576322341847,198.51053953456645,198.1535102995177,0.0,349.99385409290164,0.0,280.4016942140891,200.19641258241361,211.99921310666087,266.5140648048836,213.2439145260131,571.2124652837524
"final","02-2017",159.07015070279513,107.40696916092396,0.0,0.0,112.21671456549112,526.6332327042442,259.5551177513987,0.0,124.76738189827373,159.07015070279513,139.01418182123666,169.4113572009192,173.9556382691926,355.83293318255534
"final","03-2017",110.40310099782991,65.39133290008986,0.0,322.65840076729535,73.19956513228938,240.46797874273162,47.406574945916844,0.0,113.94100590286797,110.40310099782991,90.67969683426097,170.18222369400274,122.75628518746151,92.84469276993056
"final","04-2017",65.37025716976771,36.78262475630055,0.0,181.49535043160367,32.939804309530224,270.52647608557305,106.66479362831289,0.0,0.0,65.37025716976771,61.20879536312615,34.810000301046024,48.74146617737442,104.45027936617188
"final","05-2017",120.1277264743227,71.15119123843975,155.259200412825,175.53954445889127,63.71775617732962,261.6490960413142,0.0,0.0,247.95452061764016,120.1277264743227,98.66702764349638,67.3354064545277,109.99801232890485,176.78976473030815
"final","06-2017",139.0952622334263,213.45357371531924,0.0,175.53954445889127,111.50607331032681,523.2981920826284,103.16456723981904,0.0,247.95452061764016,139.0952622334263,148.0005414652446,134.6708129090554,141.4260158514491,252.5568067575831
"final","07-2017",170.1201873333714,389.9844552475239,464.1742360018537,0.0,95.24762691912353,1303.7420534244486,205.6188792834947,0.0,0.0,170.1201873333714,196.65476421887922,201.31084511448302,172.25899693208632,176.18119411161518
"final","08-2017",142.10925471688634,159.9244554621763,0.0,315.6440877071368,128.89488642859652,0.0,139.12799168910374,0.0,111.46402751367519,142.10925471688634,168.54595824628942,105.94347917709659,169.535534529998,227.06582470906926
"final","09-2017",147.946778921008,160.09018028648944,279.466560743085,315.9711800260042,114.6919611191933,0.0,185.6962210316742,0.0,111.57953427793805,147.946778921008,168.72061727037885,121.20373161814987,148.49731664402157,227.3011260818248
"final","10-2017",89.62625030893071,168.10339932150413,0.0,0.0,60.21639960828158,0.0,48.747783812721885,0.0,117.16458169554976,89.62625030893071,93.2451724791911,79.54407032883203,96.52825728272192,119.33927457506036
"final","11-2017",84.89831301120579,102.36578065806448,148.9150917267129,0.0,106.9497787631351,250.95774700373428,0.0,0.0,118.9113755695309,84.89831301120579,94.63535450952692,96.87598095928875,75.35952804894997,96.89479256497447
"final","12-2017",152.99253404238792,299.4297254540759,163.3465966790291,0.0,100.55518698972278,0.0,0.0,0.0,130.43519149389488,152.99253404238792,124.56786942465406,265.66081392681997,140.52657722852953,239.14116051128389
"final","01-2018",177.84944460762713,333.5752204619968,181.97384015997102,205.74371708845754,130.69234098518064,0.0,483.6622221202851,0.0,0.0,177.84944460762713,173.46622167687573,217.03400997413306,184.17827975256193,355.21552496997725
"final","02-2018",114.18804555159424,188.9749528764065,0.0,0.0,101.53921328442344,277.97215891361634,109.6005218933123,0.0,131.7116215023978,114.18804555159424,125.78688221413081,143.0722948153084,125.207436051971,134.15632212168865
"final","03-2018",140.8834864355165,113.24644396564126,164.7435742926555,0.0,135.22021072696583,0.0,383.13316220799004,200.35649738171392,131.5507032110082,140.8834864355165,177.98037014568143,160.75968373604636,150.0653570763391,267.98483404882217
"final","04-2018",136.2912220025464,161.44953518114937,0.0,199.1588430601529,90.36393082954078,0.0,526.7053166754051,0.0,281.31744109264594,136.2912220025464,100.74863769763415,133.69222845862217,160.45525116522995,257.8850790360089
